ARTG ID,Approval Area,Sponsor,ARTG Start Date,Product Category,Manufacturer Name,Manufacturer Location (Country),PDF URL
213111,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,12/8/2013,Medical Device Class IIa,Esaote SPA Via Enrico Melen 77 ,Italy,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=213111&agid=(PrintDetailsPublic)&actionid=1
212938,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,5/8/2013,Medical Device Class IIa,Micromedics Inc Suite 120/ 1270 Eagan Industrial Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=212938&agid=(PrintDetailsPublic)&actionid=1
212193,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,12/7/2013,Medical Device Class IIa,Vida Diagnostics Inc 2500 Crosspark Road W150 & W250 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=212193&agid=(PrintDetailsPublic)&actionid=1
211502,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,27/06/2013,Medical Device Class Is,RFX+Care Manufacturing Co Ltd 7 Lanjiang Road ,China,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=211502&agid=(PrintDetailsPublic)&actionid=1
210911,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,14/06/2013,Medical Device Class Is,RFX+Care Manufacturing Co Ltd 7 Lanjiang Road ,China,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=210911&agid=(PrintDetailsPublic)&actionid=1
210401,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,31/05/2013,Medical Device Class IIa,Optima Medical Swiss AG Bundesstr 7 Zug ,Switzerland,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=210401&agid=(PrintDetailsPublic)&actionid=1
209835,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/05/2013,Medical Device Class IIa,Corning Incorporated Corning Life Science 1 Becton Circle ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=209835&agid=(PrintDetailsPublic)&actionid=1
208882,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/5/2013,Medical Device Class IIb,AngioDynamics Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=208882&agid=(PrintDetailsPublic)&actionid=1
208834,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,30/04/2013,Medical Device Class IIa,TeraRecon Inc 4309 Emperor Blvd ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=208834&agid=(PrintDetailsPublic)&actionid=1
208520,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/04/2013,Medical Device Class IIa,AngioDynamics Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=208520&agid=(PrintDetailsPublic)&actionid=1
208519,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/04/2013,Medical Device Class IIb,AngioDynamics Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=208519&agid=(PrintDetailsPublic)&actionid=1
207314,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,21/03/2013,Medical Device Class IIa,Pie Medical Imaging BV Philipsweg 1 6227 AJ ,Netherlands,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=207314&agid=(PrintDetailsPublic)&actionid=1
207297,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/03/2013,Medical Device Class IIa,InBody Co Ltd 15 Heugam-gil Ipjang-myeon ,Korea - Republic of,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=207297&agid=(PrintDetailsPublic)&actionid=1
207128,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/03/2013,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=207128&agid=(PrintDetailsPublic)&actionid=1
206571,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/3/2013,Medical Device Class IIb,Orthofix Inc 3451 Plano Parkway ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=206571&agid=(PrintDetailsPublic)&actionid=1
205972,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,12/2/2013,Medical Device Class 1,FHC Inc 1201 Main Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=205972&agid=(PrintDetailsPublic)&actionid=1
205432,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,30/01/2013,Medical Device Class IIb,AngioDynamics Inc 603 Queensbury Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=205432&agid=(PrintDetailsPublic)&actionid=1
205431,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,30/01/2013,Medical Device Class IIb,AngioDynamics Inc 603 Queensbury Avenue ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=205431&agid=(PrintDetailsPublic)&actionid=1
204913,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,12/1/2013,Medical Device Class 1,OBP Medical Corporation DBA OBP Medical 360 Merrimack Street Building 9 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=204913&agid=(PrintDetailsPublic)&actionid=1
204062,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,14/12/2012,Medical Device Class III,Nevro Corporation 1800 Bridge Parkway ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=204062&agid=(PrintDetailsPublic)&actionid=1
204004,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/12/2012,Medical Device Class IIa,FHC Inc 1201 Main Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=204004&agid=(PrintDetailsPublic)&actionid=1
203992,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/12/2012,Medical Device Class IIa,FHC Inc 1201 Main Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=203992&agid=(PrintDetailsPublic)&actionid=1
203641,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,5/12/2012,Medical Device Class IIa,Thought Technology Ltd 5250 Ferrier Suite 812 ,Canada,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=203641&agid=(PrintDetailsPublic)&actionid=1
202446,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/10/2012,Medical Device Class III,Novus Scientific AB Virdings Alle 2 ,Sweden,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=202446&agid=(PrintDetailsPublic)&actionid=1
201727,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,10/10/2012,Medical Device Class 1,Waters Corporation 34 Maple Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=201727&agid=(PrintDetailsPublic)&actionid=1
201428,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,28/09/2012,Medical Device Class 1,Waters Corporation 34 Maple Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=201428&agid=(PrintDetailsPublic)&actionid=1
201220,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,21/09/2012,Medical Device Class 1,Meridian Bioscience INC 3471 River Hills Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=201220&agid=(PrintDetailsPublic)&actionid=1
200536,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,31/08/2012,Medical Device Class IIa,Visco Technology SDN BHD. 2686 Jalan Todak Seberang Jaya 13700 Prai ,Malaysia,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=200536&agid=(PrintDetailsPublic)&actionid=1
200526,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,31/08/2012,Medical Device Class IIa,Visco Technology SDN BHD. 2686 Jalan Todak Seberang Jaya 13700 Prai ,Malaysia,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=200526&agid=(PrintDetailsPublic)&actionid=1
200277,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,23/08/2012,Medical Device Class 1,Tecan Austria GmbH Untersbergstrasse 1A ,Austria,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=200277&agid=(PrintDetailsPublic)&actionid=1
199599,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/07/2012,Medical Device Class IIa,Cousin Biotech SAS 8 Rue De L'Abbe Bonpain ,France,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=199599&agid=(PrintDetailsPublic)&actionid=1
199376,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,16/07/2012,Medical Device Class 2,Meridian Bioscience INC 3471 River Hills Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=199376&agid=(PrintDetailsPublic)&actionid=1
199081,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,5/7/2012,Medical Device Class III,Nevro Corporation 1800 Bridge Parkway ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=199081&agid=(PrintDetailsPublic)&actionid=1
198785,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,28/06/2012,Medical Device Class IIa,Navilyst Medical Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=198785&agid=(PrintDetailsPublic)&actionid=1
198780,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,27/06/2012,Medical Device Class IIa,Navilyst Medical Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=198780&agid=(PrintDetailsPublic)&actionid=1
198779,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,27/06/2012,Medical Device Class IIa,Navilyst Medical Inc 26 Forest Street ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=198779&agid=(PrintDetailsPublic)&actionid=1
198707,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,25/06/2012,Medical Device Class IIa,Hocoma AG Industriestrasse 4 ,Switzerland,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=198707&agid=(PrintDetailsPublic)&actionid=1
198337,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,8/6/2012,Medical Device Class 3,Meridian Bioscience INC 3471 River Hills Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=198337&agid=(PrintDetailsPublic)&actionid=1
198336,IVD,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,8/6/2012,Medical Device Class 2,Meridian Bioscience INC 3471 River Hills Drive ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=198336&agid=(PrintDetailsPublic)&actionid=1
197559,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,17/05/2012,Medical Device Class 1,,,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=197559&agid=(PrintDetailsPublic)&actionid=1
196710,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,16/04/2012,Medical Device Class IIb,Cousin Biotech SAS 8 Rue De L'Abbe Bonpain ,France,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=196710&agid=(PrintDetailsPublic)&actionid=1
196656,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,13/04/2012,Medical Device Class IIa,HeartFlow Inc 1400 Seaport Boulevard Building B ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=196656&agid=(PrintDetailsPublic)&actionid=1
196143,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/03/2012,Medical Device Class Im,Materialise NV Technologielaan 15 ,Belgium,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=196143&agid=(PrintDetailsPublic)&actionid=1
195288,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,7/3/2012,Medical Device Class IIb,RaySearch Laboratories AB (publ) Eugeniavaegen 18 C ,Sweden,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=195288&agid=(PrintDetailsPublic)&actionid=1
195018,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/02/2012,Medical Device Class IIb,Orthofix Inc 3451 Plano Parkway ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=195018&agid=(PrintDetailsPublic)&actionid=1
195012,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,29/02/2012,Medical Device Class IIb,Orthofix Inc 3451 Plano Parkway ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=195012&agid=(PrintDetailsPublic)&actionid=1
194770,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,22/02/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194770&agid=(PrintDetailsPublic)&actionid=1
194741,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,21/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194741&agid=(PrintDetailsPublic)&actionid=1
194709,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194709&agid=(PrintDetailsPublic)&actionid=1
194708,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,20/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194708&agid=(PrintDetailsPublic)&actionid=1
194693,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194693&agid=(PrintDetailsPublic)&actionid=1
194692,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194692&agid=(PrintDetailsPublic)&actionid=1
194691,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194691&agid=(PrintDetailsPublic)&actionid=1
194690,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194690&agid=(PrintDetailsPublic)&actionid=1
194689,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194689&agid=(PrintDetailsPublic)&actionid=1
194688,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194688&agid=(PrintDetailsPublic)&actionid=1
194687,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194687&agid=(PrintDetailsPublic)&actionid=1
194686,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,18/02/2012,Medical Device Class IIa,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194686&agid=(PrintDetailsPublic)&actionid=1
194617,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,16/02/2012,Medical Device Class IIb,Transonic Systems Inc 34 Dutch Mill Hill Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194617&agid=(PrintDetailsPublic)&actionid=1
194281,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,2/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194281&agid=(PrintDetailsPublic)&actionid=1
194250,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194250&agid=(PrintDetailsPublic)&actionid=1
194247,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194247&agid=(PrintDetailsPublic)&actionid=1
194246,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194246&agid=(PrintDetailsPublic)&actionid=1
194245,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194245&agid=(PrintDetailsPublic)&actionid=1
194236,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194236&agid=(PrintDetailsPublic)&actionid=1
194235,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194235&agid=(PrintDetailsPublic)&actionid=1
194233,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194233&agid=(PrintDetailsPublic)&actionid=1
194232,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194232&agid=(PrintDetailsPublic)&actionid=1
194231,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,1/2/2012,Medical Device Class 1,Centrix Inc 770 River Road ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=194231&agid=(PrintDetailsPublic)&actionid=1
193578,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,5/1/2012,Medical Device Class IIa,,,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=193578&agid=(PrintDetailsPublic)&actionid=1
193318,Medical Devices,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,21/12/2011,Medical Device Class III,NICO Corporation 250 East 96th Street Suite 125 ,United States Of America,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=193318&agid=(PrintDetailsPublic)&actionid=1
